MANDT,VBELN     ,POSNR ,MATNR     ,MATKL ,ARKTX    ,PSTYV,ABGRU,MEINS,NETWR,WAERK,KWMENG,WERKS,NETPR
400,25468,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,80.00,1710,0
400,23794,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,291.00,1710,0
400,25478,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,30.00,1710,0
400,23795,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,66.00,1710,0
400,25480,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,293.00,1710,0
400,25481,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,23802,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,23803,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,25487,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,186.00,1710,0
400,23804,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,26.00,1710,0
400,23813,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,271.00,1710,0
400,25531,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,145.00,1710,0
400,23858,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,164.00,1710,0
400,25543,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,63.00,1710,0
400,25551,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,227.00,1710,0
400,25552,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,23871,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,23872,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,23873,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,23882,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,443.00,1710,0
400,25598,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,25604,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,26.00,1710,0
400,25606,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,38.00,1710,0
400,23924,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,724.00,1710,0
400,23925,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,123.00,1710,0
400,25615,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,186.00,1710,0
400,25616,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,230.00,1710,0
400,25617,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,175.00,1710,0
400,23936,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,23937,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,73.00,1710,0
400,23938,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,23947,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,929.00,1710,0
400,25664,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,334.00,1710,0
400,25665,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,77.00,1710,0
400,25666,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,23991,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,399.00,1710,0
400,25675,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,51.00,1710,0
400,23992,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,153.00,1710,0
400,25676,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,388.00,1710,0
400,25677,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,97.00,1710,0
400,24003,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,24004,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,24005,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,56.00,1710,0
400,24010,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,169.00,1710,0
400,25726,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,3.00,1710,0
400,25736,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,24054,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,174.00,1710,0
400,25738,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,32.00,1710,0
400,25739,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,25743,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,204.00,1710,0
400,25744,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,173.00,1710,0
400,24065,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,24066,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,79.00,1710,0
400,24067,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,24068,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,72.00,1710,0
400,24077,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,219.00,1710,0
400,25797,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,65.00,1710,0
400,25798,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,98.00,1710,0
400,24119,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,144.00,1710,0
400,25807,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,25809,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,154.00,1710,0
400,25810,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,57.00,1710,0
400,25811,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,24131,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,34.00,1710,0
400,24140,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,944.00,1710,0
400,24141,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,206.00,1710,0
400,24142,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,71.00,1710,0
400,25864,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,340.00,1710,0
400,25865,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,107.00,1710,0
400,25866,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,25872,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,31.00,1710,0
400,24187,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,25873,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,207.00,1710,0
400,25882,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,415.00,1710,0
400,24198,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,24199,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,24.00,1710,0
400,24200,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,55.00,1710,0
400,24201,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,24209,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,851.00,1710,0
400,25930,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,281.00,1710,0
400,25931,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,25932,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,117.00,1710,0
400,25939,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,25940,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,25.00,1710,0
400,24257,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,24258,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,201.00,1710,0
400,25946,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,239.00,1710,0
400,24269,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,24270,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,129.00,1710,0
400,24271,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,21.00,1710,0
400,24280,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,220.00,1710,0
400,25998,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,25999,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,112.00,1710,0
400,26000,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,26008,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,94.00,1710,0
400,26009,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,24325,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,112.00,1710,0
400,26015,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,131.00,1710,0
400,24336,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,24337,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,59.00,1710,0
400,24338,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,67.00,1710,0
400,24349,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,949.00,1710,0
400,26063,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,78.00,1710,0
400,26074,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,26075,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,24394,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,250.00,1710,0
400,24395,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,79.00,1710,0
400,26082,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,177.00,1710,0
400,26084,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,158.00,1710,0
400,24404,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,24405,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,66.00,1710,0
400,24406,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,83.00,1710,0
400,24415,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,701.00,1710,0
400,26127,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,89.00,1710,0
400,26128,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,26139,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,123.00,1710,0
400,26140,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,26141,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,81.00,1710,0
400,26142,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,125.00,1710,0
400,26200,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,91.00,1710,0
400,26209,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,26210,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,26216,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,432.00,1710,0
400,26217,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,182.00,1710,0
400,26258,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,94.00,1710,0
400,26269,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,26275,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,280.00,1710,0
400,26276,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,151.00,1710,0
400,26324,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,60.00,1710,0
400,26325,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,26332,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,43.00,1710,0
400,26333,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,33.00,1710,0
400,26339,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,251.00,1710,0
400,26340,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,176.00,1710,0
400,26392,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,26393,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,171.00,1710,0
400,26402,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,118.00,1710,0
400,26403,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,26410,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,613.00,1710,0
400,26412,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,120.00,1710,0
400,18458,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,755.00,1710,0
400,18470,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,18471,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,18472,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,18473,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,68.00,1710,0
400,18481,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,665.00,1710,0
400,18529,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,292.00,1710,0
400,18538,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,43.00,1710,0
400,18539,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,74.00,1710,0
400,18540,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,18541,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,21.00,1710,0
400,18549,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,242.00,1710,0
400,18589,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,18600,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,178.00,1710,0
400,18609,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,18610,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,18620,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,547.00,1710,0
400,18670,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,776.00,1710,0
400,18677,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,18678,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,107.00,1710,0
400,18679,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,56.00,1710,0
400,18688,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,871.00,1710,0
400,18689,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,402.00,1710,0
400,18733,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,185.00,1710,0
400,18742,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,54.00,1710,0
400,18743,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,33.00,1710,0
400,18753,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1320.00,1710,0
400,18754,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,239.00,1710,0
400,18755,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,103.00,1710,0
400,18802,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,342.00,1710,0
400,18811,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,54.00,1710,0
400,18812,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,18813,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
